tur_yaw = 0.03349999999997369, bal_yaw = -0.6965002995313041, pitch = 9.845739519358171e-05, roll = -0.0002700303606618733, YxRef = 0.00010794097872063873, TxRef = 0.05759111293802843
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965138721188056, pitch = 0.00010555400524536665, roll = -0.0002854097379157446, YxRef = 0.00011095122477959185, TxRef = 0.05759464414552981
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965003378219226, pitch = 0.00010555400524536665, roll = -0.0002854097379157446, YxRef = 0.00011095122477959185, TxRef = 0.05759464414552981
tur_yaw = 0.0334999999999737, bal_yaw = -0.6965027487414539, pitch = 0.00010529759547919126, roll = -0.00028452876302861196, YxRef = 0.00011239003407748214, TxRef = 0.057596127522011514
tur_yaw = 0.0334999999999737, bal_yaw = -0.696500208126652, pitch = 0.00010529759547919126, roll = -0.00028452876302861196, YxRef = 0.00011239003407748214, TxRef = 0.057596127522011514
tur_yaw = 0.03349999999997371, bal_yaw = -0.6965065450235672, pitch = 0.0001057114212670806, roll = -0.00028626540413734437, YxRef = 0.00011327665538392575, TxRef = 0.05759716327601752
tur_yaw = 0.03349999999997371, bal_yaw = -0.6965000802008485, pitch = 0.0001057114212670806, roll = -0.00028626540413734437, YxRef = 0.00011327665538392575, TxRef = 0.05759716327601752
tur_yaw = 0.03349999999997372, bal_yaw = -0.6964834114862234, pitch = 9.921147034523155e-05, roll = -0.00027040464421064996, YxRef = 0.00011671065515188959, TxRef = 0.057600028471324186
tur_yaw = 0.03349999999997372, bal_yaw = -0.6965001878435005, pitch = 9.921147034523155e-05, roll = -0.00027040464421064996, YxRef = 0.00011671065515188959, TxRef = 0.057600028471324186
tur_yaw = 0.033499999999973704, bal_yaw = -0.696510210064162, pitch = 0.00011756930291438731, roll = -0.0003187997282150763, YxRef = 0.00011967140581724954, TxRef = 0.057603813026536776
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965002353804643, pitch = 0.00011756930291438731, roll = -0.0003187997282150763, YxRef = 0.00011967140581724954, TxRef = 0.057603813026536776
tur_yaw = 0.03349999999997369, bal_yaw = -0.6964985666338085, pitch = 0.00010737007887195086, roll = -0.00029052035616851347, YxRef = 0.00012206305362210345, TxRef = 0.05760582793383891
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965002394298442, pitch = 0.00010737007887195086, roll = -0.00029052035616851347, YxRef = 0.00012206305362210345, TxRef = 0.05760582793383891
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965246153837303, pitch = 0.00012541415739759207, roll = -0.0003396541953150134, YxRef = 0.00012253635836431424, TxRef = 0.057607419887672054
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965000464384568, pitch = 0.00012541415739759207, roll = -0.0003396541953150134, YxRef = 0.00012253635836431424, TxRef = 0.057607419887672054
tur_yaw = 0.03349999999997371, bal_yaw = -0.6964752749290343, pitch = 0.00011127836212465717, roll = -0.0003029762284997549, YxRef = 0.00012400068381002605, TxRef = 0.05760789269837058
tur_yaw = 0.03349999999997371, bal_yaw = -0.6965000265060987, pitch = 0.00011127836212465717, roll = -0.0003029762284997549, YxRef = 0.00012400068381002605, TxRef = 0.05760789269837058
tur_yaw = 0.03349999999997369, bal_yaw = -0.6964956315930738, pitch = 0.000120332659542183, roll = -0.00032864731879688337, YxRef = 0.00012647870603278239, TxRef = 0.057610582375048944
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965000154182933, pitch = 0.000120332659542183, roll = -0.00032864731879688337, YxRef = 0.00012647870603278239, TxRef = 0.057610582375048944
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964987050648882, pitch = 0.00011054549358859265, roll = -0.00030206308059901025, YxRef = 0.00012986246328100718, TxRef = 0.05761360813564134
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965001418295004, pitch = 0.00011054549358859265, roll = -0.00030206308059901025, YxRef = 0.00012986246328100718, TxRef = 0.05761360813564134
tur_yaw = 0.033499999999973704, bal_yaw = -0.696502718256502, pitch = 0.00012740147809135196, roll = -0.000344551808502489, YxRef = 0.00013344695728323728, TxRef = 0.05761780869524456
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965002672019538, pitch = 0.00012740147809135196, roll = -0.000344551808502489, YxRef = 0.00013344695728323728, TxRef = 0.05761780869524456
tur_yaw = 0.03349999999997372, bal_yaw = -0.6965176292276034, pitch = 0.00013582529300082692, roll = -0.0003651271750662957, YxRef = 0.00013474552702834027, TxRef = 0.057619755480791526
tur_yaw = 0.03349999999997372, bal_yaw = -0.6965001385980516, pitch = 0.00013582529300082692, roll = -0.0003651271750662957, YxRef = 0.00013474552702834027, TxRef = 0.057619755480791526
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965040724239495, pitch = 0.00011362134628914307, roll = -0.0003077256128699853, YxRef = 0.00013636307630125746, TxRef = 0.057620711881248225
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965001135642555, pitch = 0.00011362134628914307, roll = -0.0003077256128699853, YxRef = 0.00013636307630125746, TxRef = 0.057620711881248225
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964904972477832, pitch = 0.00013600238996583393, roll = -0.00037031570164740383, YxRef = 0.0001392782835899817, TxRef = 0.05762417521912255
tur_yaw = 0.03349999999997369, bal_yaw = -0.7155836011928502, pitch = 0.0005430986086048074, roll = -0.0015841174983150894, YxRef = -5.4578513952927964e-05, TxRef = 0.0578327641603661
tur_yaw = 0.03349999999997369, bal_yaw = -0.6964999454598502, pitch = 0.0005430986086048074, roll = -0.0015841174983150894, YxRef = -5.4578513952927964e-05, TxRef = 0.0578327641603661
tur_yaw = 0.033499999999973704, bal_yaw = -0.707807383071158, pitch = 0.0005126449987466289, roll = -0.001696981520161686, YxRef = 0.00013712659597984198, TxRef = 0.05824383612018617
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965026007986672, pitch = 0.0005126449987466289, roll = -0.001696981520161686, YxRef = 0.00013712659597984198, TxRef = 0.05824383612018617
tur_yaw = 0.033499999999973704, bal_yaw = -0.6962748116542403, pitch = -0.00028157973784513455, roll = 0.0008175511614727378, YxRef = 0.00013828389446585447, TxRef = 0.058214003501991345
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965030666687948, pitch = -0.00028157973784513455, roll = 0.0008175511614727378, YxRef = 0.00013828389446585447, TxRef = 0.058214003501991345
tur_yaw = 0.0334999999999737, bal_yaw = -0.6973460439730894, pitch = -5.20464622229787e-05, roll = 0.00018773394106641537, YxRef = 0.00012483260174817452, TxRef = 0.05822437695400082
tur_yaw = 0.0334999999999737, bal_yaw = -0.696503617410873, pitch = -5.20464622229787e-05, roll = 0.00018773394106641537, YxRef = 0.00012483260174817452, TxRef = 0.05822437695400082
tur_yaw = 0.0334999999999737, bal_yaw = -0.6963420246129381, pitch = 0.0002155741284852679, roll = -0.0005927916160020567, YxRef = 0.00011582108394943334, TxRef = 0.0582212568567092
tur_yaw = 0.0334999999999737, bal_yaw = -0.6965027086579394, pitch = 0.0002155741284852679, roll = -0.0005927916160020567, YxRef = 0.00011582108394943334, TxRef = 0.0582212568567092
tur_yaw = 0.03349999999997368, bal_yaw = -0.69619494131376, pitch = 0.00011346322516149652, roll = -0.00029110677613327474, YxRef = 0.00010338284932388144, TxRef = 0.05819953491854017
tur_yaw = 0.03349999999997368, bal_yaw = -0.6965010653778421, pitch = 0.00011346322516149652, roll = -0.00029110677613327474, YxRef = 0.00010338284932388144, TxRef = 0.05819953491854017
tur_yaw = 0.03349999999997373, bal_yaw = -0.6966003942766275, pitch = 5.005571500517957e-05, roll = -0.00011906451588690311, YxRef = 0.0001031577809918734, TxRef = 0.05819909656408322
tur_yaw = 0.03349999999997373, bal_yaw = -0.6965006279552215, pitch = 5.005571500517957e-05, roll = -0.00011906451588690311, YxRef = 0.0001031577809918734, TxRef = 0.05819909656408322
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965594431977735, pitch = 0.00011097661076849695, roll = -0.0003179667518139996, YxRef = 0.00010622192474314955, TxRef = 0.058205333464871487
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965003532280902, pitch = 0.00011097661076849695, roll = -0.0003179667518139996, YxRef = 0.00010622192474314955, TxRef = 0.058205333464871487
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964358304063587, pitch = 0.00012473740366511371, roll = -0.0003671315122310065, YxRef = 0.00010682102192312063, TxRef = 0.058205161720722154
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965001574242344, pitch = 0.00012473740366511371, roll = -0.0003671315122310065, YxRef = 0.00010682102192312063, TxRef = 0.058205161720722154
tur_yaw = 0.03349999999997371, bal_yaw = -0.6964858913557961, pitch = 0.00010563295498105645, roll = -0.0003140685739469957, YxRef = 0.00010803369496799892, TxRef = 0.05820546259113208
tur_yaw = 0.03349999999997371, bal_yaw = -0.6965000762923503, pitch = 0.00010563295498105645, roll = -0.0003140685739469957, YxRef = 0.00010803369496799892, TxRef = 0.05820546259113208
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965132339464424, pitch = 0.00010940051616906458, roll = -0.0003264915152928837, YxRef = 0.00011113540389272799, TxRef = 0.05820894022358549
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965001979025087, pitch = 0.00010940051616906458, roll = -0.0003264915152928837, YxRef = 0.00011113540389272799, TxRef = 0.05820894022358549
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965090011796793, pitch = 0.0001319439939817794, roll = -0.00039570100952753445, YxRef = 0.00011093550647083686, TxRef = 0.058209666294531934
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965000936482926, pitch = 0.0001319439939817794, roll = -0.00039570100952753445, YxRef = 0.00011093550647083686, TxRef = 0.058209666294531934
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964972587263863, pitch = 0.000129088768094586, roll = -0.0003876590099095152, YxRef = 0.0001096075570415594, TxRef = 0.058208190845708815
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964999648559492, pitch = 0.000129088768094586, roll = -0.0003876590099095152, YxRef = 0.0001096075570415594, TxRef = 0.058208190845708815
tur_yaw = 0.03349999999997371, bal_yaw = -0.6964945225252157, pitch = 0.0001271807346469666, roll = -0.0003836234622307412, YxRef = 0.00011068479575315318, TxRef = 0.05820909993063793
tur_yaw = 0.03349999999997371, bal_yaw = -0.6964999642654455, pitch = 0.0001271807346469666, roll = -0.0003836234622307412, YxRef = 0.00011068479575315318, TxRef = 0.05820909993063793
tur_yaw = 0.03349999999997369, bal_yaw = -0.6964893712644695, pitch = 0.0001279397523316563, roll = -0.00038501305375984333, YxRef = 0.00011334837432443287, TxRef = 0.058211582826367306
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965001324896405, pitch = 0.0001279397523316563, roll = -0.00038501305375984333, YxRef = 0.00011334837432443287, TxRef = 0.058211582826367306
tur_yaw = 0.033499999999973704, bal_yaw = -0.6964861752187845, pitch = 0.00013217443007643387, roll = -0.0003925590853463135, YxRef = 0.0001168242037102784, TxRef = 0.05821492769001305
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965004200224252, pitch = 0.00013217443007643387, roll = -0.0003925590853463135, YxRef = 0.0001168242037102784, TxRef = 0.05821492769001305
tur_yaw = 0.03349999999997371, bal_yaw = -0.696500306038159, pitch = 0.00014009629041513322, roll = -0.00041558161228212744, YxRef = 0.00011810613312096392, TxRef = 0.0582164716503646
tur_yaw = 0.0334999999999737, bal_yaw = -0.7105454952085106, pitch = 0.0019616911076066204, roll = -0.00614618380817331, YxRef = 0.00015842326743575175, TxRef = 0.05858112784416232
tur_yaw = 0.03349999999997372, bal_yaw = -0.7215864141822259, pitch = -0.001554511833514062, roll = 0.005312775236630589, YxRef = 0.00010947713093921782, TxRef = 0.058855848239619694
tur_yaw = 0.033499999999973704, bal_yaw = -0.7212784779950654, pitch = 0.0010524027236142428, roll = -0.003897079729106039, YxRef = 0.00015669018845907725, TxRef = 0.05939016265555041
tur_yaw = 0.033499999999973704, bal_yaw = -0.6965035960478165, pitch = 0.0010524027236142428, roll = -0.003897079729106039, YxRef = 0.00015669018845907725, TxRef = 0.05939016265555041
tur_yaw = 0.033499999999973704, bal_yaw = -0.7132605335529679, pitch = 0.00254398972756221, roll = -0.010556336406831218, YxRef = 0.00011718545406723518, TxRef = 0.059650725328940266
tur_yaw = 0.033499999999973704, bal_yaw = -0.7077202177198887, pitch = 0.000818761241203383, roll = -0.003635385747394673, YxRef = 2.5519544963470723e-05, TxRef = 0.05965911608023497
tur_yaw = 0.03349999999997369, bal_yaw = -0.7208783461736031, pitch = -0.0006045144130171533, roll = 0.0026792704628418804, YxRef = -7.606900374727284e-06, TxRef = 0.05989561914909156
tur_yaw = 0.03349999999997367, bal_yaw = -0.7207852795167236, pitch = 9.176410168897295e-05, roll = -0.0005985075297709405, YxRef = -2.3500701445055308e-05, TxRef = 0.06018374430340945
tur_yaw = 0.033499999999973634, bal_yaw = -0.7208406273218835, pitch = -0.0005398445039136803, roll = 0.0032716164087539016, YxRef = -2.8712564270494146e-05, TxRef = 0.060403092736233545
tur_yaw = 0.03349999999997369, bal_yaw = -0.7207437018871344, pitch = 0.00010496856997291528, roll = -0.0008002450190733181, YxRef = -5.067794886778811e-05, TxRef = 0.060611849799322465
tur_yaw = 0.03349999999997372, bal_yaw = -0.720842734050975, pitch = -0.0003485112703126102, roll = 0.0031168468930942617, YxRef = -3.144645759531239e-05, TxRef = 0.06078999160603339
tur_yaw = 0.03349999999997372, bal_yaw = -0.7209129233146239, pitch = 0.00011659830185066372, roll = -0.0012763249299219172, YxRef = -7.262685424675851e-06, TxRef = 0.060968142408320304
tur_yaw = 0.03349999999997372, bal_yaw = -0.6964961665515708, pitch = 0.00011659830185066372, roll = -0.0012763249299219172, YxRef = -7.262685424675851e-06, TxRef = 0.060968142408320304
tur_yaw = 0.03349999999997367, bal_yaw = -0.7026609978638578, pitch = 0.00026336535699459203, roll = -0.0021171074498488075, YxRef = 0.00010328010540368998, TxRef = 0.061112791197800775
tur_yaw = 0.033499999999973724, bal_yaw = -0.7082651915074709, pitch = 6.38926162101633e-05, roll = -0.00030304309822300446, YxRef = 0.00016879101485202762, TxRef = 0.06122089264618408
tur_yaw = 0.033499999999973704, bal_yaw = -0.7216130339925624, pitch = -7.124758398827993e-05, roll = 0.0025445267859106366, YxRef = 0.0001610311107559121, TxRef = 0.06128552770448026
tur_yaw = 0.033499999999973676, bal_yaw = -0.7219872749522518, pitch = 3.060508570561002e-05, roll = 0.0004943953107495474, YxRef = 0.00015592988489130936, TxRef = 0.0613225045455601
tur_yaw = 0.033499999999973676, bal_yaw = -0.6965015961272587, pitch = 3.060508570561002e-05, roll = 0.0004943953107495474, YxRef = 0.00015592988489130936, TxRef = 0.0613225045455601
tur_yaw = 0.03349999999997365, bal_yaw = -0.7090114751992433, pitch = 2.481404715030701e-05, roll = 0.0009155581266020202, YxRef = 0.00018508823120699298, TxRef = 0.06135591347233057
tur_yaw = 0.03349999999997369, bal_yaw = -0.7197746950795485, pitch = 8.8448605235632e-05, roll = 0.002743060145240269, YxRef = 0.0002600469105729857, TxRef = 0.06141581211409821
tur_yaw = 0.03349999999997369, bal_yaw = -0.6965046048360477, pitch = 8.8448605235632e-05, roll = 0.002743060145240269, YxRef = 0.0002600469105729857, TxRef = 0.06141581211409821
tur_yaw = 0.03349999999997372, bal_yaw = -0.7107096685805159, pitch = 9.726377378361387e-06, roll = -0.0005403447988155119, YxRef = 9.329215665614409e-05, TxRef = 0.06121965719212237
tur_yaw = 0.03349999999997366, bal_yaw = -0.7182627107952082, pitch = -4.951879047604525e-05, roll = -0.0016495155737924151, YxRef = -7.891798510605599e-05, TxRef = 0.06098055890808474
tur_yaw = 0.03349999999997371, bal_yaw = -0.7215209227061394, pitch = 3.463385948626356e-05, roll = 0.00022801612509447527, YxRef = -0.00012112521080117153, TxRef = 0.0608308229695759
tur_yaw = 0.033499999999973676, bal_yaw = -0.7206247394126484, pitch = 0.0001101084503635682, roll = 0.0009779688126993022, YxRef = -8.337926000397328e-05, TxRef = 0.060728569980783645
tur_yaw = 0.033499999999973704, bal_yaw = -0.7207206172315308, pitch = -2.535558625244225e-05, roll = -0.00022757669410484744, YxRef = -6.79932708381932e-05, TxRef = 0.060560716309381035
tur_yaw = 0.033499999999973655, bal_yaw = -0.7208709422604098, pitch = -7.96283493127995e-05, roll = -0.0005195888728305602, YxRef = -8.260460736443328e-05, TxRef = 0.060328569892240995
tur_yaw = 0.033499999999973676, bal_yaw = -0.7207209827394458, pitch = 2.1634342577051748e-05, roll = 0.00010940829722049422, YxRef = -8.66666558530689e-05, TxRef = 0.06007795015932908
tur_yaw = 0.03349999999997366, bal_yaw = -0.7210849999597606, pitch = 1.4999581265209447e-06, roll = -2.506547615109103e-06, YxRef = -9.796336102515968e-05, TxRef = 0.059776157112754996
tur_yaw = 0.033499999999973606, bal_yaw = -0.7208297213136456, pitch = -6.693832122657725e-05, roll = -0.00029325370783914043, YxRef = -9.686142182889753e-05, TxRef = 0.05945250907855391
tur_yaw = 0.033499999999973606, bal_yaw = -0.6964965291997907, pitch = -6.693832122657725e-05, roll = -0.00029325370783914043, YxRef = -9.686142182889753e-05, TxRef = 0.05945250907855391
tur_yaw = 0.03349999999997366, bal_yaw = -0.7090025863619371, pitch = 0.00028084973731489816, roll = 0.0010258965010605846, YxRef = -0.0002325067631715848, TxRef = 0.059149060386814424
tur_yaw = 0.03349999999997372, bal_yaw = -0.7189025559242644, pitch = -0.0005861173418129388, roll = -0.002267516123619565, YxRef = -0.0005127180526856182, TxRef = 0.05849511622991377
tur_yaw = 0.0334999999999737, bal_yaw = -0.7203444559117304, pitch = 0.0004254922383947619, roll = 0.0014975686367048851, YxRef = -0.0005634043485536516, TxRef = 0.058078875715898565
tur_yaw = 0.033499999999973815, bal_yaw = -0.7209983767486551, pitch = -0.0005196965770133957, roll = -0.0015781075798566055, YxRef = -0.0005608618163762965, TxRef = 0.05760460996894825
tur_yaw = 0.03349999999997381, bal_yaw = -0.7199300998102536, pitch = 0.00011646556889232099, roll = 0.0004047278378011309, YxRef = -0.0005734020820010435, TxRef = 0.057154975333852116
tur_yaw = 0.03349999999997358, bal_yaw = -0.7213789791569604, pitch = -0.0001657193553690419, roll = -0.0004129416626845114, YxRef = -0.000562361292571643, TxRef = 0.05663510307124915
tur_yaw = 0.03349999999997374, bal_yaw = -0.72056272595951, pitch = -0.00011362305777661831, roll = -0.0002560131029443478, YxRef = -0.0005657405818930057, TxRef = 0.0560954337769323
tur_yaw = 0.03349999999997374, bal_yaw = -0.696496148483037, pitch = -0.00011362305777661831, roll = -0.0002560131029443478, YxRef = -0.0005657405818930057, TxRef = 0.0560954337769323
tur_yaw = 0.03349999999997372, bal_yaw = -0.710371685253214, pitch = -8.982461156540458e-06, roll = -0.0001582424892085802, YxRef = -0.0005605162391267467, TxRef = 0.05577888663925492
tur_yaw = 0.03349999999997369, bal_yaw = -0.7201735323049598, pitch = -6.618748307783679e-05, roll = -0.00022215847852440448, YxRef = -0.000560421322981855, TxRef = 0.055197058127156556
tur_yaw = 0.03349999999997369, bal_yaw = -0.7206605570137032, pitch = -0.00021854548243522288, roll = -0.0004974494003065291, YxRef = -0.0005648148721025274, TxRef = 0.05456338108879363
tur_yaw = 0.03349999999997369, bal_yaw = -0.6964894670932107, pitch = -0.00021854548243522288, roll = -0.0004974494003065291, YxRef = -0.0005648148721025274, TxRef = 0.05456338108879363
tur_yaw = 0.03349999999997371, bal_yaw = -0.7086336617419946, pitch = -0.0013055631373227164, roll = -0.0025569420744166148, YxRef = -0.0005757093661958743, TxRef = 0.054190311457897655
tur_yaw = 0.03349999999997384, bal_yaw = -0.7183654518358207, pitch = -0.0006068778716680801, roll = -0.0011291397805364652, YxRef = -0.00041745235379028495, TxRef = 0.053764736808062215
tur_yaw = 0.03349999999997376, bal_yaw = -0.7210964321659905, pitch = -8.551637550793959e-05, roll = -0.00014632902389385705, YxRef = -0.000408784348917343, TxRef = 0.05307696971288584
tur_yaw = 0.03349999999997366, bal_yaw = -0.7210925998384533, pitch = -0.0002354294414606209, roll = -0.0004327808063752143, YxRef = -0.00042228787934452404, TxRef = 0.05231234118176024
tur_yaw = 0.033499999999973655, bal_yaw = -0.7207750200913736, pitch = -0.0001795381654147586, roll = -0.00032761087250063835, YxRef = -0.00042560452873927513, TxRef = 0.0515431482490373
tur_yaw = 0.033499999999973676, bal_yaw = -0.7208741194120298, pitch = -0.0002055768917779758, roll = -0.0003473373988641956, YxRef = -0.0004259589349404318, TxRef = 0.050740255754323754
tur_yaw = 0.033499999999973815, bal_yaw = -0.7208716984614582, pitch = -0.00023406053322161185, roll = -0.0003677867505209927, YxRef = -0.0004259212665189619, TxRef = 0.04990736428817311
tur_yaw = 0.033499999999973815, bal_yaw = -0.6964970013981482, pitch = -0.00023406053322161185, roll = -0.0003677867505209927, YxRef = -0.0004259212665189619, TxRef = 0.04990736428817311
tur_yaw = 0.03349999999997378, bal_yaw = -0.7063100817105481, pitch = 0.0027734945816745146, roll = 0.0038455387399865325, YxRef = -0.00032164610570653264, TxRef = 0.04976921774768809
tur_yaw = 0.03349999999997361, bal_yaw = -0.7101147436765536, pitch = 0.003913181923189013, roll = 0.005358261771912033, YxRef = -0.00042242307597761114, TxRef = 0.0492221564189866
tur_yaw = 0.033499999999973676, bal_yaw = -0.7207790677410029, pitch = -0.00233617804136182, roll = -0.0031873839886381616, YxRef = -0.0005123915202942452, TxRef = 0.0480357101945054
tur_yaw = 0.03349999999997384, bal_yaw = -0.7211853948155942, pitch = 0.00044268148369710884, roll = 0.0004939705384498582, YxRef = -0.0005372217182289969, TxRef = 0.04717268280226109
tur_yaw = 0.03349999999997384, bal_yaw = -0.6964917511626387, pitch = 0.00044268148369710884, roll = 0.0004939705384498582, YxRef = -0.0005372217182289969, TxRef = 0.04717268280226109
tur_yaw = 0.0334999999999738, bal_yaw = -0.7030135506689061, pitch = 0.0015241078820340882, roll = 0.0019211007605285644, YxRef = -0.0006397977186182975, TxRef = 0.046855558096510486
tur_yaw = 0.033499999999973606, bal_yaw = -0.7139466194617612, pitch = -0.0021029626666831188, roll = -0.0025160221712486144, YxRef = -0.0007677511482524122, TxRef = 0.045925034204735045
tur_yaw = 0.03349999999997373, bal_yaw = -0.7207255804432188, pitch = -0.0025521237050534938, roll = -0.002916499488783489, YxRef = -0.0007864869125080166, TxRef = 0.04492226529974773
tur_yaw = 0.03349999999997354, bal_yaw = -0.7208093198166245, pitch = -0.0006709015257593657, roll = -0.0007211266311532123, YxRef = -0.0007686146868140839, TxRef = 0.04400363742377375
tur_yaw = 0.033499999999973745, bal_yaw = -0.721324601471284, pitch = -0.00043648638213393006, roll = -0.00044086012087720034, YxRef = -0.0007796027373291248, TxRef = 0.0429525485225732
tur_yaw = 0.03349999999997365, bal_yaw = -0.7209971978948013, pitch = -0.001183884600267472, roll = -0.0011584702323298509, YxRef = -0.0007901713461235282, TxRef = 0.04185639518552592
tur_yaw = 0.03349999999997373, bal_yaw = -0.7205258541889232, pitch = -0.0011157124326023986, roll = -0.0010392666409845517, YxRef = -0.000785901450236074, TxRef = 0.040797901551198175
tur_yaw = 0.03349999999997373, bal_yaw = -0.696496461191484, pitch = -0.0011157124326023986, roll = -0.0010392666409845517, YxRef = -0.000785901450236074, TxRef = 0.040797901551198175
tur_yaw = 0.03349999999997365, bal_yaw = -0.7059668272271039, pitch = 0.002168502704338151, roll = 0.0020470736523510603, YxRef = -0.0007519278813949695, TxRef = 0.0405163365771475
tur_yaw = 0.03349999999997364, bal_yaw = -0.7103956209859151, pitch = 0.0068080296378910145, roll = 0.006081664678623551, YxRef = -0.0007108090498486172, TxRef = 0.040081888015107855
tur_yaw = 0.033499999999973724, bal_yaw = -0.7221185334895026, pitch = -0.0007907064667182063, roll = -0.0008211623274997652, YxRef = -0.0008282128188312149, TxRef = 0.03852320854373753
tur_yaw = 0.033499999999973724, bal_yaw = -0.6965078101801849, pitch = -0.0007907064667182063, roll = -0.0008211623274997652, YxRef = -0.0008282128188312149, TxRef = 0.03852320854373753
tur_yaw = 0.03349999999997376, bal_yaw = -0.710737293995166, pitch = -0.008953642721967813, roll = -0.007514036542284601, YxRef = -0.0009516622147846211, TxRef = 0.03745795489373469
tur_yaw = 0.03349999999997366, bal_yaw = -0.7160484301907901, pitch = -0.0039976113860525865, roll = -0.0032385587940085125, YxRef = -0.0009355723761070081, TxRef = 0.0367058020868039
tur_yaw = 0.03349999999997352, bal_yaw = -0.7234927348911094, pitch = -0.0014359635711838298, roll = -0.0010970974603501564, YxRef = -0.0008985359366147523, TxRef = 0.03551630325326783
tur_yaw = 0.03349999999997375, bal_yaw = -0.7208497864543542, pitch = -0.000384758177274129, roll = -0.00027548907097889037, YxRef = -0.0008804562145798065, TxRef = 0.034363056788579725
tur_yaw = 0.0334999999999737, bal_yaw = -0.7208400959229244, pitch = -0.0006922323741347148, roll = -0.00046589427948333123, YxRef = -0.0008822849346500749, TxRef = 0.033123930646034985
tur_yaw = 0.03349999999997375, bal_yaw = -0.7208423405907276, pitch = -0.001150639175986362, roll = -0.0007335823559148826, YxRef = -0.0008892986780257817, TxRef = 0.031854221737115364
tur_yaw = 0.033499999999973634, bal_yaw = -0.7208702327992772, pitch = -0.0011645116638997768, roll = -0.0006968870317612676, YxRef = -0.0008857740864775376, TxRef = 0.030588968021196115
tur_yaw = 0.033499999999973634, bal_yaw = -0.6964975969370699, pitch = -0.0011645116638997768, roll = -0.0006968870317612676, YxRef = -0.0008857740864775376, TxRef = 0.030588968021196115
tur_yaw = 0.03349999999997376, bal_yaw = -0.7093215082328398, pitch = -0.00025033071561541073, roll = -0.0001918061972231128, YxRef = -0.0009756308151225951, TxRef = 0.029854883580288198
tur_yaw = 0.03349999999997376, bal_yaw = -0.69649885733773, pitch = -0.00025033071561541073, roll = -0.0001918061972231128, YxRef = -0.0009756308151225951, TxRef = 0.029854883580288198
tur_yaw = 0.03349999999997367, bal_yaw = -0.6963920085504411, pitch = -0.0003997648122453715, roll = -0.0002779688803936757, YxRef = -0.0010043236382974228, TxRef = 0.029826813313927128
tur_yaw = 0.03349999999997367, bal_yaw = -0.6964985241341057, pitch = -0.0003997648122453715, roll = -0.0002779688803936757, YxRef = -0.0010043236382974228, TxRef = 0.029826813313927128
tur_yaw = 0.03349999999997392, bal_yaw = -0.6964728642596811, pitch = -0.0003043470395419074, roll = -0.00021571170920428324, YxRef = -0.0010085865709095294, TxRef = 0.029827133219130407
tur_yaw = 0.03349999999997392, bal_yaw = -0.6964991348414795, pitch = -0.0003043470395419074, roll = -0.00021571170920428324, YxRef = -0.0010085865709095294, TxRef = 0.029827133219130407
tur_yaw = 0.03349999999997359, bal_yaw = -0.696492825802277, pitch = -0.00029051759243443865, roll = -0.00019939351490108354, YxRef = -0.0010100303657104527, TxRef = 0.029826507414809182
tur_yaw = 0.03349999999997359, bal_yaw = -0.6964995460577378, pitch = -0.00029051759243443865, roll = -0.00019939351490108354, YxRef = -0.0010100303657104527, TxRef = 0.029826507414809182
tur_yaw = 0.033499999999973724, bal_yaw = -0.6964768262734786, pitch = -0.00024070508014504015, roll = -0.0001630197986630501, YxRef = -0.0010097701770823697, TxRef = 0.02982966031903877
tur_yaw = 0.033499999999973724, bal_yaw = -0.6965000090225509, pitch = -0.00024070508014504015, roll = -0.0001630197986630501, YxRef = -0.0010097701770823697, TxRef = 0.02982966031903877
tur_yaw = 0.03349999999997362, bal_yaw = -0.696500559896129, pitch = -0.00021783921332524576, roll = -0.0001425096207645628, YxRef = -0.0010093321402426304, TxRef = 0.029830845611658288
